mass[GeV]	QCD	chlep	neutrinos	total
3.387	0.09625654997941402	6.059308630846027e-08	0.0	0.09625661057250033
3.388	0.09628440128378556	6.061097641091815e-08	0.0	0.09628446189476196
3.389	0.09631225250871982	6.062886651319534e-08	0.0	0.09631231313758633
3.39	0.09634010365425551	6.064675661529215e-08	0.0	0.09634016430101212
3.391	0.09636795472043116	6.06646467172088e-08	0.0	0.09636801538507789
3.392	0.0963958057072854	6.068253681894555e-08	0.0	0.09639586638982221
3.393	0.09642365661485668	6.070042692050272e-08	0.0	0.0964237173152836
3.394	0.09645150744318352	6.071831702188053e-08	0.0	0.09645156816150055
3.395	0.09647935819230435	6.073620712307924e-08	0.0	0.09647941892851147
3.396	0.09650720886225761	6.075409722409913e-08	0.0	0.09650726961635483
3.397	0.09653505945308158	6.077198732494048e-08	0.0	0.09653512022506891
3.398	0.09656290996481473	6.078987742560352e-08	0.0	0.09656297075469215
3.399	0.09659076039749524	6.080776752608855e-08	0.0	0.09659082120526277
3.4	0.09661861075116136	6.082565762639578e-08	0.0	0.09661867157681898
3.401	0.09664646102585138	6.084354772652551e-08	0.0	0.09664652186939911
3.402	0.09667431122160342	6.086143782647801e-08	0.0	0.09667437208304124
3.403	0.09670216133845559	6.08793279262535e-08	0.0	0.09670222221778352
3.404	0.09673001137644605	6.089721802585227e-08	0.0	0.09673007227366408
3.405	0.09675786133561279	6.091510812527458e-08	0.0	0.09675792225072091
3.406	0.09678571121599394	6.09329982245207e-08	0.0	0.09678577214899217
3.407	0.09681356101762739	6.095088832359082e-08	0.0	0.09681362196851571
3.408	0.0968414107405511	6.096877842248529e-08	0.0	0.09684147170932952
3.409	0.096869260384803	6.098666852120431e-08	0.0	0.09686932137147151
3.41	0.09689710995042097	6.100455861974817e-08	0.0	0.09689717095497959
3.411	0.09692495943744284	6.102244871811711e-08	0.0	0.09692502045989156
3.412	0.09695280884590636	6.104033881631136e-08	0.0	0.09695286988624517
3.413	0.09698065817584933	6.105822891433125e-08	0.0	0.09698071923407825
3.414	0.09700850742730946	6.107611901217696e-08	0.0	0.09700856850342847
3.415	0.09703635660032443	6.109400910984878e-08	0.0	0.09703641769433355
3.416	0.0970642056949319	6.111189920734697e-08	0.0	0.09706426680683111
3.417	0.09709205471116944	6.112978930467176e-08	0.0	0.09709211584095874
3.418	0.09711990364907469	6.114767940182344e-08	0.0	0.0971199647967541
3.419	0.09714775250868508	6.116556949880224e-08	0.0	0.09714781367425458
3.42	0.09717560129003819	6.118345959560839e-08	0.0	0.09717566247349778
3.421	0.09720344999317146	6.120134969224219e-08	0.0	0.09720351119452116
3.422	0.09723129861812228	6.121923978870386e-08	0.0	0.09723135983736207
3.423	0.09725914716492809	6.123712988499367e-08	0.0	0.09725920840205797
3.424	0.09728699563362618	6.125501998111185e-08	0.0	0.09728705688864617
3.425	0.0973148440242539	6.127291007705868e-08	0.0	0.09731490529716398
3.426	0.09734269233684852	6.129080017283438e-08	0.0	0.09734275362764869
3.427	0.09737054057144723	6.130869026843922e-08	0.0	0.09737060188013749
3.428	0.09739838872808729	6.132658036387345e-08	0.0	0.09739845005466766
3.429	0.09742623680680582	6.134447045913729e-08	0.0	0.09742629815127628
3.43	0.09745408480763999	6.136236055423105e-08	0.0	0.09745414617000055
3.431	0.09748193273062686	6.13802506491549e-08	0.0	0.0974819941108775
3.432	0.09750978057580346	6.139814074390916e-08	0.0	0.0975098419739442
3.433	0.09753762834320687	6.1416030838494e-08	0.0	0.09753768975923771
3.434	0.09756547603287402	6.143392093290975e-08	0.0	0.09756553746679496
3.435	0.09759332364484188	6.145181102715661e-08	0.0	0.09759338509665291
3.436	0.09762117117914734	6.14697011212348e-08	0.0	0.09762123264884846
3.437	0.0976490186358273	6.148759121514465e-08	0.0	0.09764908012341851
3.438	0.09767686601491854	6.150548130888633e-08	0.0	0.09767692752039984
3.439	0.09770471331645791	6.152337140246009e-08	0.0	0.09770477483982931
3.44	0.09773256054048216	6.154126149586622e-08	0.0	0.09773262208174364
3.441	0.09776040768702801	6.155915158910492e-08	0.0	0.09776046924617961
3.442	0.09778825475613219	6.157704168217647e-08	0.0	0.09778831633317388
3.443	0.09781610174783129	6.159493177508108e-08	0.0	0.09781616334276307
3.444	0.09784394866216195	6.1612821867819e-08	0.0	0.09784401027498382
3.445	0.0978717954991608	6.163071196039051e-08	0.0	0.09787185712987276
3.446	0.09789964225886431	6.164860205279579e-08	0.0	0.09789970390746637
3.447	0.09792748894130905	6.166649214503512e-08	0.0	0.0979275506078012
3.448	0.09795533554653149	6.168438223710871e-08	0.0	0.09795539723091373
3.449	0.09798318207456805	6.170227232901685e-08	0.0	0.09798324377684038
3.45	0.09801102852545518	6.172016242075974e-08	0.0	0.0980110902456176
3.451	0.09803887489922919	6.173805251233764e-08	0.0	0.0980389366372817
3.452	0.09806672119592642	6.175594260375077e-08	0.0	0.09806678295186903
3.453	0.09809456741558324	6.177383269499941e-08	0.0	0.09809462918941594
3.454	0.09812241355823584	6.179172278608374e-08	0.0	0.09812247534995862
3.455	0.09815025962392049	6.180961287700403e-08	0.0	0.09815032143353336
3.456	0.09817810561267334	6.182750296776051e-08	0.0	0.09817816744017631
3.457	0.09820595152453059	6.184539305835343e-08	0.0	0.09820601336992364
3.4579999999999997	0.09823379735952834	6.186328314878302e-08	0.0	0.09823385922281148
3.459	0.09826164311770269	6.188117323904952e-08	0.0	0.09826170499887593
3.46	0.09828948879908972	6.189906332915313e-08	0.0	0.09828955069815305
3.461	0.09831733440372538	6.191695341909414e-08	0.0	0.0983173963206788
3.4619999999999997	0.09834517993164568	6.193484350887276e-08	0.0	0.09834524186648919
3.463	0.0983730253828866	6.195273359848922e-08	0.0	0.0983730873356202
3.464	0.09840087075748404	6.197062368794378e-08	0.0	0.09840093272810772
3.465	0.09842871605547385	6.198851377723662e-08	0.0	0.09842877804398763
3.4659999999999997	0.09845656127689188	6.200640386636801e-08	0.0	0.09845662328329575
3.467	0.09848440642177402	6.202429395533821e-08	0.0	0.09848446844606797
3.468	0.09851225149015594	6.204218404414741e-08	0.0	0.09851231353233998
3.469	0.09854009648207344	6.206007413279586e-08	0.0	0.09854015854214758
3.4699999999999998	0.09856794139756217	6.207796422128377e-08	0.0	0.0985680034755264
3.471	0.09859578623665785	6.20958543096114e-08	0.0	0.09859584833251216
3.472	0.09862363099939611	6.211374439777896e-08	0.0	0.09862369311314051
3.473	0.09865147568581255	6.21316344857867e-08	0.0	0.09865153781744704
3.4739999999999998	0.09867932029594276	6.214952457363483e-08	0.0	0.09867938244546733
3.475	0.09870716482982222	6.21674146613236e-08	0.0	0.09870722699723689
3.476	0.09873500928748648	6.218530474885324e-08	0.0	0.09873507147279123
3.477	0.09876285366897097	6.220319483622394e-08	0.0	0.0987629158721658
3.4779999999999998	0.09879069797431116	6.222108492343598e-08	0.0	0.09879076019539608
3.479	0.09881854220354246	6.223897501048957e-08	0.0	0.09881860444251747
3.48	0.09884638635670015	6.22568650973849e-08	0.0	0.09884644861356524
3.481	0.09887423043381963	6.227475518412226e-08	0.0	0.09887429270857481
3.4819999999999998	0.09890207443493618	6.229264527070185e-08	0.0	0.09890213672758144
3.483	0.09892991836008506	6.231053535712388e-08	0.0	0.09892998067062042
3.484	0.09895776220930151	6.232842544338859e-08	0.0	0.09895782453772696
3.485	0.09898560598262071	6.234631552949622e-08	0.0	0.09898566832893624
3.4859999999999998	0.09901344968007783	6.236420561544698e-08	0.0	0.09901351204428345
3.487	0.09904129330170801	6.23820957012411e-08	0.0	0.0990413556838037
3.488	0.09906913684754633	6.239998578687879e-08	0.0	0.09906919924753212
3.489	0.09909698031762783	6.24178758723603e-08	0.0	0.0990970427355037
3.4899999999999998	0.09912482371198758	6.243576595768582e-08	0.0	0.09912488614775354
3.491	0.09915266703066056	6.245365604285563e-08	0.0	0.0991527294843166
3.492	0.09918051027368174	6.247154612786989e-08	0.0	0.09918057274522787
3.493	0.09920835344108601	6.248943621272885e-08	0.0	0.09920841593052222
3.4939999999999998	0.09923619653290827	6.250732629743274e-08	0.0	0.09923625904023457
3.495	0.09926403954918343	6.252521638198179e-08	0.0	0.09926410207439981
3.496	0.09929188248994629	6.25431064663762e-08	0.0	0.09929194503305276
3.497	0.09931972535523159	6.256099655061618e-08	0.0	0.09931978791622814
3.4979999999999998	0.0993475681450742	6.257888663470199e-08	0.0	0.09934763072396083
3.499	0.09937541085950881	6.259677671863381e-08	0.0	0.09937547345628553
3.5	0.09940325349857008	6.261466680241189e-08	0.0	0.09940331611323688
3.501	0.09943109606229267	6.263255688603644e-08	0.0	0.09943115869484956
3.502	0.09945893855071122	6.265044696950769e-08	0.0	0.09945900120115819
3.503	0.09948678096386038	6.266833705282584e-08	0.0	0.09948684363219742
3.504	0.09951462330177467	6.26862271359911e-08	0.0	0.09951468598800181
3.505	0.09954246556448862	6.270411721900371e-08	0.0	0.09954252826860584
3.506	0.09957030775203674	6.272200730186389e-08	0.0	0.09957037047404403
3.507	0.09959814986445349	6.273989738457185e-08	0.0	0.09959821260435088
3.508	0.09962599190177333	6.275778746712781e-08	0.0	0.0996260546595608
3.509	0.09965383386403062	6.277567754953197e-08	0.0	0.09965389663970817
3.51	0.09968167575125975	6.279356763178458e-08	0.0	0.09968173854482738
3.511	0.09970951756349507	6.281145771388584e-08	0.0	0.09970958037495278
3.512	0.09973735930077086	6.282934779583595e-08	0.0	0.09973742213011866
3.513	0.09976520096312143	6.284723787763513e-08	0.0	0.0997652638103593
3.514	0.09979304255058098	6.286512795928362e-08	0.0	0.09979310541570895
3.515	0.09982088406318369	6.28830180407816e-08	0.0	0.09982094694620174
3.516	0.09984872550096383	6.290090812212931e-08	0.0	0.09984878840187195
3.517	0.09987656686395548	6.291879820332697e-08	0.0	0.09987662978275368
3.518	0.09990440815219276	6.293668828437475e-08	0.0	0.09990447108888104
3.519	0.09993224936570977	6.295457836527293e-08	0.0	0.09993231232028814
3.52	0.09996009050454052	6.297246844602164e-08	0.0	0.09996015347700897
3.521	0.09998793156871905	6.299035852662115e-08	0.0	0.09998799455907757
3.522	0.10001577255827934	6.300824860707167e-08	0.0	0.10001583556652795
3.523	0.10004361347325537	6.30261386873734e-08	0.0	0.10004367649939405
3.524	0.10007145431368097	6.304402876752656e-08	0.0	0.10007151735770974
3.525	0.10009929507959014	6.306191884753134e-08	0.0	0.100099358141509
3.526	0.10012713577101669	6.307980892738796e-08	0.0	0.10012719885082562
3.527	0.10015497638799442	6.309769900709665e-08	0.0	0.10015503948569343
3.528	0.10018281693055717	6.31155890866576e-08	0.0	0.10018288004614626
3.529	0.10021065739873868	6.3133479166071e-08	0.0	0.10021072053221784
3.53	0.10023849779257264	6.315136924533711e-08	0.0	0.10023856094394189
3.531	0.10026633811209283	6.316925932445609e-08	0.0	0.10026640128135215
3.532	0.10029417835733287	6.31871494034282e-08	0.0	0.10029424154448227
3.533	0.10032201852832637	6.320503948225357e-08	0.0	0.10032208173336585
3.534	0.100349858625107	6.32229295609325e-08	0.0	0.10034992184803655
3.535	0.10037769864770829	6.324081963946514e-08	0.0	0.10037776188852793
3.536	0.10040553859616382	6.325870971785169e-08	0.0	0.10040560185487353
3.537	0.10043337847050701	6.327659979609239e-08	0.0	0.1004334417471068
3.538	0.10046121827077148	6.329448987418743e-08	0.0	0.10046128156526135
3.539	0.10048905799699054	6.331237995213703e-08	0.0	0.10048912130937049
3.54	0.10051689764919772	6.333027002994137e-08	0.0	0.10051696097946775
3.541	0.10054473722742632	6.334816010760068e-08	0.0	0.10054480057558643
3.542	0.10057257673170977	6.336605018511514e-08	0.0	0.10057264009775996
3.543	0.10060041616208139	6.338394026248499e-08	0.0	0.10060047954602165
3.544	0.1006282555185744	6.340183033971042e-08	0.0	0.10062831892040475
3.545	0.10065609480122212	6.34197204167916e-08	0.0	0.10065615822094254
3.546	0.10068393401005775	6.343761049372877e-08	0.0	0.10068399744766825
3.547	0.10071177314511454	6.345550057052213e-08	0.0	0.10071183660061511
3.548	0.10073961220642562	6.347339064717186e-08	0.0	0.10073967567981626
3.549	0.10076745119402414	6.349128072367821e-08	0.0	0.10076751468530486
3.55	0.10079529010794325	6.350917080004132e-08	0.0	0.10079535361711404
3.551	0.10082312894821598	6.352706087626145e-08	0.0	0.10082319247527685
3.552	0.10085096771487538	6.354495095233874e-08	0.0	0.10085103125982633
3.553	0.1008788064079545	6.356284102827346e-08	0.0	0.10087886997079554
3.554	0.10090664502748631	6.358073110406576e-08	0.0	0.10090670860821742
3.555	0.10093448357350376	6.472970084848926e-08	0.0	0.10093454830320461
3.556	0.10096232204603982	6.521591221166368e-08	0.0	0.10096238726195203
3.557	0.10099016044512733	6.55930303625512e-08	0.0	0.1009902260381577
3.558	0.10101799877079919	6.59136571633068e-08	0.0	0.10101806468445634
3.559	0.10104583702308821	6.619817014907427e-08	0.0	0.10104590322125837
3.56	0.10107367520202724	6.645702146668721e-08	0.0	0.10107374165904871
3.561	0.10110151330764905	6.66964209375817e-08	0.0	0.10110158000406999
3.562	0.10112935133998635	6.69204151018042e-08	0.0	0.10112941826040145
3.563	0.10115718929907185	6.713181504148736e-08	0.0	0.10115725643088688
3.564	0.10118502718493826	6.733266774065697e-08	0.0	0.101185094517606
3.565	0.10121286499761828	6.752451869784755e-08	0.0	0.10121293252213698
3.566	0.10124070273714447	6.770856876051718e-08	0.0	0.10124077044571324
3.567	0.10126854040354948	6.788577301839938e-08	0.0	0.10126860828932249
3.568	0.10129637799686583	6.805690595126331e-08	0.0	0.10129644605377179
3.569	0.1013242155171261	6.82226059214838e-08	0.0	0.10132428373973203
3.57	0.10135205296436274	6.838340649290093e-08	0.0	0.10135212134776923
3.571	0.10137989033860828	6.853975905130368e-08	0.0	0.10137995887836733
3.572	0.10140772763989518	6.869204950888263e-08	0.0	0.10140779633194469
3.573	0.10143556486825579	6.884061088060882e-08	0.0	0.10143563370886667
3.574	0.10146340202372255	6.898573291493278e-08	0.0	0.10146347100945546
3.575	0.10149123910632782	6.912766958063846e-08	0.0	0.1014913082339974
3.576	0.10151907611610395	6.926664496582715e-08	0.0	0.10151914538274891
3.577	0.10154691305308317	6.940285798223341e-08	0.0	0.10154698245594115
3.578	0.1015747499172978	6.95364861579328e-08	0.0	0.10157481945378395
3.579	0.10160258670878011	6.966768872549483e-08	0.0	0.10160265637646884
3.58	0.10163042342756223	6.979660915924729e-08	0.0	0.10163049322417139
3.581	0.10165826007367643	6.992337727721362e-08	0.0	0.10165832999705371
3.582	0.10168609664715479	7.004811099567865e-08	0.0	0.10168616669526578
3.583	0.10171393314802948	7.017091780408073e-08	0.0	0.10171400331894728
3.584	0.10174176957633263	7.029189601286287e-08	0.0	0.10174183986822864
3.585	0.1017696059320962	7.04111358155975e-08	0.0	0.10176967634323202
3.586	0.10179744221535238	7.052872019809597e-08	0.0	0.10179751274407257
3.5869999999999997	0.10182527842613301	7.064472572061523e-08	0.0	0.10182534907085873
3.588	0.10185311456447023	7.075922319416704e-08	0.0	0.10185318532369342
3.589	0.10188095063039583	7.087227826794318e-08	0.0	0.1018810215026741
3.59	0.10190878662394187	7.098395194173274e-08	0.0	0.10190885760789381
3.5909999999999997	0.10193662254514019	7.10943010147167e-08	0.0	0.1019366936394412
3.592	0.10196445839402267	7.120337848003773e-08	0.0	0.10196452959740115
3.593	0.10199229417062111	7.131123387294494e-08	0.0	0.10199236548185499
3.594	0.10202012987496731	7.141791357902107e-08	0.0	0.10202020129288089
3.5949999999999998	0.10204796550709311	7.152346110794873e-08	0.0	0.10204803703055422
3.596	0.10207580106703025	7.162791733741051e-08	0.0	0.10207587269494758
3.597	0.10210363655481038	7.17313207310129e-08	0.0	0.1021037082861311
3.598	0.10213147197046528	7.18337075335377e-08	0.0	0.10213154380417282
3.5989999999999998	0.10215930731402655	7.193511194633858e-08	0.0	0.1021593792491385
3.6	0.10218714258552587	7.20355662852977e-08	0.0	0.10218721462109216
3.601	0.10221497778499482	7.213510112341521e-08	0.0	0.10221504992009595
3.602	0.10224281291246501	7.223374541982203e-08	0.0	0.10224288514621042
3.6029999999999998	0.10227064796796798	7.233152663676201e-08	0.0	0.10227072029949462
3.604	0.10229848295153521	7.242847084588832e-08	0.0	0.10229855538000605
3.605	0.10232631786319825	7.252460282504296e-08	0.0	0.10232639038780107
3.606	0.10235415270298852	7.2619946146541e-08	0.0	0.10235422532293466
3.6069999999999998	0.10238198747093749	7.271452325785347e-08	0.0	0.10238206018546075
3.608	0.10240982216707657	7.280835555547456e-08	0.0	0.10240989497543213
3.609	0.10243765679143714	7.290146345266326e-08	0.0	0.10243772969290059
3.61	0.10246549134405052	7.299386644166978e-08	0.0	0.10246556433791695
3.6109999999999998	0.10249332582494809	7.30855831509861e-08	0.0	0.10249339891053125
3.612	0.10252116023416112	7.31766313980977e-08	0.0	0.10252123341079251
3.613	0.10254899457172086	7.326702823816205e-08	0.0	0.10254906783874909
3.614	0.10257682883765855	7.335679000899211e-08	0.0	0.10257690219444855
3.6149999999999998	0.1026046630320055	7.344593237268073e-08	0.0	0.10260473647793787
3.616	0.10263249715479278	7.353447035416933e-08	0.0	0.10263257068926314
3.617	0.1026603312060516	7.362241837702903e-08	0.0	0.10266040482846998
3.618	0.10268816518581304	7.37097902966983e-08	0.0	0.10268823889560334
3.6189999999999998	0.10271599909410827	7.379659943139328e-08	0.0	0.1027160728907077
3.62	0.10274383293096835	7.388285859088775e-08	0.0	0.10274390681382695
3.621	0.10277166669642433	7.396858010333935e-08	0.0	0.10277174066500444
3.622	0.10279950039050718	7.405377584032202e-08	0.0	0.10279957444428302
3.6229999999999998	0.10282733401324794	7.41384572402086e-08	0.0	0.10282740815170517
3.624	0.10285516756467761	7.422263533003522e-08	0.0	0.10285524178731294
3.625	0.10288300104482699	7.43063207459658e-08	0.0	0.10288307535114774
3.626	0.10291083445372717	7.438952375246516e-08	0.0	0.10291090884325092
3.627	0.1029386677914089	7.447225426027867e-08	0.0	0.10293874226366316
3.628	0.10296650105790309	7.455452184330806e-08	0.0	0.10296657561242493
3.629	0.10299433425324055	7.463633575446506e-08	0.0	0.1029944088895763
3.63	0.10302216737745207	7.471770494057813e-08	0.0	0.10302224209515701
3.631	0.10305000043056849	7.479863805641969e-08	0.0	0.10305007522920655
3.632	0.10307783341262051	7.487914347791699e-08	0.0	0.103077908291764
3.633	0.10310566632363878	7.49592293146037e-08	0.0	0.10310574128286809
3.634	0.10313349916365412	7.503890342136536e-08	0.0	0.10313357420255755
